,Sentences_from,Sentences_to,Translated_sentences,BLEU
421,"Kodeki do otwarzaniaplików mpeg, divx, mpeg4, ac3, wmv i asf","Codecs to play mpeg, divx, mpeg4, ac3, wmv and asf files","Codecs for opening mpeg, divx, mpeg4, ac3, wmv and asf files",0.699
422,Interfejs GTK dla narzędzia synchronizacji plików unison 2.40.102,GTK interface for the unison file synchronization tool 2.40.102,GTK interface for unison file synchronization tool 2.40.102,0.597
423,"Lista napisów zawierających pięć elementów: nazwa, zwycięstwa, liczba rozegranych gier, najlepszy czas (w sekundach) i najgorszy czas (również w sekundach). Gry nierozegrane nie są przedstawiane.","A list of strings that come in the form of a quintuple: name, wins, total games played, best time (in seconds) and worst time (also in seconds). Unplayed games do not need to be represented.","A list of subtitles containing five elements: name, victories, number of games played, best time (in seconds) and worst time (also in seconds). Unplayed games are not presented.",0.43
424,"Edytor dopasowań sekwencji wielokrotnych DNA, białek i drzew filogenetycznych z zapisem w formacie PostScript",Edits multiple sequence alignments and prints them in PostScript format.,"Editor for matching multiple sequences of DNA, proteins and phylogenetic trees with PostScript recording",0.0
425,Klient połączenia z MUD ( Multi User Dungeons RPG ),Connect to MUDs (Multi User Dungeons),MUD connection client (Multi User Dungeons RPG),0.0
426,Zarządzanie i zmiana ustawienia połączeń L2TP IPsec VPN,Manage and change your L2TP IPsec VPN connection settings,Manage and change the L2TP IPsec VPN connection setting,0.432
427,Strategiczna gra turowa zainspirowana historią ludzkiej cywilizacji,Turn-based strategy game inspired by the history of human civilization,Turn-based strategy game inspired by the history of human civilization,1.0
428,"Wysokiej jakości, brutalna, trójwymiarowa gra akcji FPP","A high quality, fast scrolling first-person perspective 3D action game","High-quality, brutal, three-dimensional FPP action game",0.0
429,Uruchamia aplikacje EMBOSS Explorer w Twojej domyślnej przeglądarce internetowej,Starts the default web browser on the local EMBOSS Explorer website.,Launches EMBOSS Explorer applications in your default web browser,0.0
430,"To, że przejście dla pieszych wygląda jak pole do gry w klasy, nie znaczy że nim jest",Just because a crosswalk looks like a hopscotch board doesn't mean it is one,Just because a pedestrian crossing looks like a classroom does not mean it is.,0.0
431,Pozwala na badanie i oglądanie cząsteczek białek oraz niektórych objektów geometrycznych,Visualize and investigate proteins and some geometric objects,Allows you to study and view protein molecules and some geometric subjects,0.0
432,"Gra typu puzzle w 2D, gdzie poruszasz się małym, puszystym kotkiem pomiędzy strugami deszczu",2D puzzle game featuring a fuzzy little cat,"A 2D puzzle game where you move a small, fluffy kitten between the pouring rain",0.0
433,Środowisko graficzne IDE dla mikrokontrolerów opartych o MCS-51,Graphical IDE for MCS-51 based microcontrollers,IDE desktop environment for MCS-51-based microcontrollers,0.0
434,"Gra typu puzzle, w której należy doprowadzić wodę do zbiornika",Vodovod is a puzzle game in which you must lead the water to the storage tank.,A puzzle game in which you need to bring water to the tank,0.394
435,%s: %s: Nie można zmienić właściciela/grupy: %s,%s: %s: Cannot change owner/group: %s,%s: %s: Unable to change owner/group: %s,0.0
436,"Znaczniki zapisane wielkimi literami ""RWLIMX"" nie są już aktualne. Proszę używać małych liter. Więcej informacji można znaleźć w podręczniku systemowym apparmor.d(5).","Uppercase qualifiers ""RWLIMX"" are deprecated, please convert to lowercase See the apparmor.d(5) manpage for details.","Tags written in uppercase letters ""RWLIMX"" are no longer valid. Please use lowercase letters. For more information, see the apparmor.d(5) manual.",0.0
437,"Wyświetla, zmienia i zapisuje obrazy z kamery internetowej","View, alter and save images from a webcam","Displays, changes, and saves webcam images",0.0
438,Stwórz własny show radiowy lub podcast!,Create your live radio show or podcast,Create your own radio show or podcast!,0.489
439,"Symulator kolei, kompatybilny z trasami 'BVE Trainsim'",Train/railway simulator compatible with 'BVE Trainsim' routes,"Railway simulator, compatible with 'BVE Trainsim' routes",0.809
440,Odtwarzacz telewizji cyfrowej (DVB) dla GNOME,A digital television (DVB) viewer for GNOME,Digital TV (DVB) Player for GNOME,0.0
441,Pozwala na tłumaczenie tekstów oraz zawartości stron internetowych,Translate a text or web page,Allows you to translate texts and content of websites,0.0
442,Kreator interfejsów użytkownika w oparciu o biblioteki wxWidgets/wxPython,GUI designer written in Python with wxPython,User Interface Wizard based on wxWidgets/wxPython libraries,0.0
443,Należy przenieść ~a na puste górne miejsce.,Move ~a onto an empty top slot.,Move ~a to the empty top space.,0.0
444,"Pobieraj i dziel się plikami, używając sieci P2P BitTorrent",Download and share files using the BitTorrent P2P network,Download and share files using BitTorrent P2P networks,0.513
445,"Tworzenie szkiców, schematów blokowych oraz logo w programie Draw","Create and edit drawings, flow charts and logos by using Draw.","Create sketches, flowcharts, and logos in Draw",0.0
446,Należy umieścić dziewiątkę karo obok ósemki karo.,Place the nine of diamonds next to the eight of diamonds.,Place the karo nine next to the karo eight.,0.0
447,"Przeglądarka plików PDF z zakładkami, wykorzystująca bibliotekę poppler",A tabbed PDF viewer using the poppler library.,Tabged PDF viewer using poppler,0.0
448,Aktualizuje i zarządza dziennikami online (blogami),Update and manage your online journal,Updates and manages online logs (blogs),0.0
449,Aplikacja do wykonywania obliczeń i działań na wyrażeniach algebraicznych,An interface to the Maxima Computer Algebra System,Application for performing calculations and actions on algebraic expressions,0.0
450,Należy umieścić dziewiątkę trefl obok ósemki trefl.,Place the nine of clubs next to the eight of clubs.,Place nine clubs next to eight clubs.,0.0
451,"Program %s rozpowszechniany jest z nadzieją, iż będzie on użyteczny - jednak BEZ JAKIEJKOLWIEK GWARANCJI, nawet domyślnej gwarancji PRZYDATNOŚCI HANDLOWEJ albo PRZYDATNOŚCI DO OKREŚLONYCH ZASTOSOWAŃ. W celu uzyskania bliższych informacji należy zapoznać się z Powszechną Licencją Publiczną GNU.","%s is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE. See the GNU General Public License for more details.","%s is distributed in the hope that it will be useful - but WITHOUT WARRANTY OF ANY KIND, not even the implied warranty of merchantability or fitness for a particular purpose. For more information, see the GNU General Public License.",0.73
452,Błąd podczas dodawania reguły dostępu hat dla profilu %s,ERROR adding hat access rule for profile %s,Error when adding a hat access rule for the %s profile,0.283
453,Uruchomia w trybie aktualizacji zgłoszenia błędu. Można użyć z opcją --package.,Start in bug updating mode. Can take an optional --package.,Runs the bug report in update mode. Can be used with the --package option.,0.0
454,Zintegrowany edytor MIDI piano roll oraz silnik sekwencera,Integrated MIDI piano roll editor and sequencer engine,Integrated PIANO ROLL MIDI editor and sequencer engine,0.442
455,Gra retro multitouch: użyj dwóch pokręteł aby narysować obraz,Retro game goes multitouch: use two knobs to paint a picture,Retro multitouch game: use two knobs to draw a picture,0.309
456,"Rozświetl puste miejsca, wkręcając żarówki. Kolekcja gier - układanek",Light up all the empty squares by placing light bulbs in some of them,Illuminate the blanks by screwing in the bulbs. Game Collection - Puzzle,0.0
457,"Edytuje treść ebooków, zapisanych w formacie PDF",Edit text from ebook PDF files,Edits the content of ebooks saved in PDF format,0.0
458,Spektroskopiczna tabela okresowa absorpcji promieniowania X,The x-ray absorption spectroscopist's periodic table,Spectroscopic periodic table of X-ray absorption,0.0
459,"Powszechnie używane programy z ograniczonymi dla Xubuntu prawami własnościowymi (mp3, avi, mpeg, TrueType, Java, Flash)","Commonly used applications with restricted copyright (mp3, avi, mpeg, TrueType, Java, Flash)","Commonly used programs with limited ownership rights for Xubuntu (mp3, avi, mpeg, TrueType, Java, Flash)",0.376
460,Należy umieścić waleta trefl obok dziesiątki trefl.,Place the jack of clubs next to the ten of clubs.,It is necessary to place a jack of clubs next to a dozen clubs.,0.291
461,Interaktywny interpreter wielojęzykowy obsługujący większość formatów IF,Interactive Fiction multi-interpreter that supports all major IF formats,Interactive multilingual interpreter that supports most IF formats,0.0
462,Nastąpiło to podczas poprzedniej hibernacji systemu i uniemożliwiło poprawne wznowienie.,This occured during a previous hibernate and prevented it from resuming properly.,This occurred during a previous system hibernation and prevented it from resuming properly.,0.502
463,Twórzy i edytuje grafikę wektorową w formacie Scalable Vector Graphics(SVG),Create and edit Scalable Vector Graphics images,Create and edit vector graphics in Scalable Vector Graphics (SVG) format,0.0
464,Program do analizy przemówień i transkrypcji za pomocą zintegrowanego edytora,Transcribe speech data using an integrated editor,Program for analysis of speeches and transcriptions using the integrated editor,0.0
465,Prosty selektor i pipeta kolorów GTK2,Simple GTK2 color selector and picker,Simple GTK2 color selector and pipette,0.76
466,Prosty interfejs graficzny GTK do interaktywnej konfiguracji Liquidsoap,Simple GTK gui to liquidsoap to interactively configure your streams.,Simple GTK graphical interface for interactive Liquidsoap configuration,0.0
467,Znajdź problemy zarządzania pamięcią za pomocą narzędzia Valgrind,Find memory-management problems in your programs using the valgrind tool,Find memory management problems with Valgrind,0.0
