,Sentences_from,Sentences_to,Translated_sentences,BLEU
426,Zarządzanie i zmiana ustawienia połączeń L2TP IPsec VPN,Manage and change your L2TP IPsec VPN connection settings,Manage and change L2TP IPsec VPN connection settings,0.597
427,Strategiczna gra turowa zainspirowana historią ludzkiej cywilizacji,Turn-based strategy game inspired by the history of human civilization,A turn-based strategy game inspired by the history of human civilization,0.905
428,"Wysokiej jakości, brutalna, trójwymiarowa gra akcji FPP","A high quality, fast scrolling first-person perspective 3D action game","A high-quality, brutal, three-dimensional FPP action game",0.0
429,Uruchamia aplikacje EMBOSS Explorer w Twojej domyślnej przeglądarce internetowej,Starts the default web browser on the local EMBOSS Explorer website.,Launches EMBOSS Explorer applications in your default web browser,0.0
430,"To, że przejście dla pieszych wygląda jak pole do gry w klasy, nie znaczy że nim jest",Just because a crosswalk looks like a hopscotch board doesn't mean it is one,Just because a pedestrian crossing looks like a classroom doesn't mean it is,0.329
431,Pozwala na badanie i oglądanie cząsteczek białek oraz niektórych objektów geometrycznych,Visualize and investigate proteins and some geometric objects,Allows you to study and view protein molecules and some geometric objects,0.222
432,"Gra typu puzzle w 2D, gdzie poruszasz się małym, puszystym kotkiem pomiędzy strugami deszczu",2D puzzle game featuring a fuzzy little cat,"Puzzle game in 2D, where you move a small fluffy cat between the rain",0.0
433,Środowisko graficzne IDE dla mikrokontrolerów opartych o MCS-51,Graphical IDE for MCS-51 based microcontrollers,IDE for MCS-51 based microcontrollers,0.76
434,"Gra typu puzzle, w której należy doprowadzić wodę do zbiornika",Vodovod is a puzzle game in which you must lead the water to the storage tank.,A puzzle game in which you have to bring water to the tank,0.394
435,%s: %s: Nie można zmienić właściciela/grupy: %s,%s: %s: Cannot change owner/group: %s,%s: %s: cannot change owner / group: %s,0.455
436,"Znaczniki zapisane wielkimi literami ""RWLIMX"" nie są już aktualne. Proszę używać małych liter. Więcej informacji można znaleźć w podręczniku systemowym apparmor.d(5).","Uppercase qualifiers ""RWLIMX"" are deprecated, please convert to lowercase See the apparmor.d(5) manpage for details.","Tags written in capital letters ""rwlimx"" are no longer valid. Use lowercase letters. Refer to the apparmor system manual for more information.D (5).",0.0
437,"Wyświetla, zmienia i zapisuje obrazy z kamery internetowej","View, alter and save images from a webcam","Displays, changes and saves images from your webcam",0.0
438,Stwórz własny show radiowy lub podcast!,Create your live radio show or podcast,Create your own radio show or podcast!,0.489
439,"Symulator kolei, kompatybilny z trasami 'BVE Trainsim'",Train/railway simulator compatible with 'BVE Trainsim' routes,"Train Simulator, compatible with 'BVE Trainsim'",0.615
440,Odtwarzacz telewizji cyfrowej (DVB) dla GNOME,A digital television (DVB) viewer for GNOME,Digital TV (DVB) player for GNOME,0.0
441,Pozwala na tłumaczenie tekstów oraz zawartości stron internetowych,Translate a text or web page,Allows you to translate texts and web content,0.0
442,Kreator interfejsów użytkownika w oparciu o biblioteki wxWidgets/wxPython,GUI designer written in Python with wxPython,WxWidgets/wxPython library-based UI Wizard,0.0
443,Należy przenieść ~a na puste górne miejsce.,Move ~a onto an empty top slot.,Move ~ a to an empty top space.,0.0
444,"Pobieraj i dziel się plikami, używając sieci P2P BitTorrent",Download and share files using the BitTorrent P2P network,Download and share files using the BitTorrent P2P network,1.0
445,"Tworzenie szkiców, schematów blokowych oraz logo w programie Draw","Create and edit drawings, flow charts and logos by using Draw.","Create sketches, block diagrams, and logos in Draw",0.0
446,Należy umieścić dziewiątkę karo obok ósemki karo.,Place the nine of diamonds next to the eight of diamonds.,Place the nine of diamonds next to the eight of diamonds.,1.0
447,"Przeglądarka plików PDF z zakładkami, wykorzystująca bibliotekę poppler",A tabbed PDF viewer using the poppler library.,Bookmarked PDF Viewer using poppler library,0.0
448,Aktualizuje i zarządza dziennikami online (blogami),Update and manage your online journal,Updates and manages online journals (blogs),0.0
449,Aplikacja do wykonywania obliczeń i działań na wyrażeniach algebraicznych,An interface to the Maxima Computer Algebra System,Application for performing calculations and operations on algebraic expressions,0.0
450,Należy umieścić dziewiątkę trefl obok ósemki trefl.,Place the nine of clubs next to the eight of clubs.,Place the nine of clubs next to the eight of clubs.,1.0
451,"Program %s rozpowszechniany jest z nadzieją, iż będzie on użyteczny - jednak BEZ JAKIEJKOLWIEK GWARANCJI, nawet domyślnej gwarancji PRZYDATNOŚCI HANDLOWEJ albo PRZYDATNOŚCI DO OKREŚLONYCH ZASTOSOWAŃ. W celu uzyskania bliższych informacji należy zapoznać się z Powszechną Licencją Publiczną GNU.","%s is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE. See the GNU General Public License for more details.","The % S program is distributed with the hope that it will be useful-but without any guarantee, even the default guarantee of commercial suitability or suitability for specific applications. For more information, see the GNU General Public License.",0.318
452,Błąd podczas dodawania reguły dostępu hat dla profilu %s,ERROR adding hat access rule for profile %s,Error while adding hat access rule for profile %s,0.767
453,Uruchomia w trybie aktualizacji zgłoszenia błędu. Można użyć z opcją --package.,Start in bug updating mode. Can take an optional --package.,It starts in Update Mode to report an error. Can be used with -- package option.,0.0
454,Zintegrowany edytor MIDI piano roll oraz silnik sekwencera,Integrated MIDI piano roll editor and sequencer engine,Integrated MIDI piano roll editor and sequencer engine,1.0
455,Gra retro multitouch: użyj dwóch pokręteł aby narysować obraz,Retro game goes multitouch: use two knobs to paint a picture,Retro multitouch game: use two knobs to draw a picture,0.309
456,"Rozświetl puste miejsca, wkręcając żarówki. Kolekcja gier - układanek",Light up all the empty squares by placing light bulbs in some of them,Light up the empty spaces by screwing in the bulbs. Collection of puzzle games,0.0
457,"Edytuje treść ebooków, zapisanych w formacie PDF",Edit text from ebook PDF files,Edits the content of ebooks saved in PDF format,0.0
458,Spektroskopiczna tabela okresowa absorpcji promieniowania X,The x-ray absorption spectroscopist's periodic table,Spectroscopic periodic table of X-ray absorption,0.0
459,"Powszechnie używane programy z ograniczonymi dla Xubuntu prawami własnościowymi (mp3, avi, mpeg, TrueType, Java, Flash)","Commonly used applications with restricted copyright (mp3, avi, mpeg, TrueType, Java, Flash)","Commonly used programs with limited Xubuntu ownership (mp3, avi, mpeg, TrueType, Java, Flash)",0.445
460,Należy umieścić waleta trefl obok dziesiątki trefl.,Place the jack of clubs next to the ten of clubs.,Place the jack of clubs next to the ten of clubs.,1.0
461,Interaktywny interpreter wielojęzykowy obsługujący większość formatów IF,Interactive Fiction multi-interpreter that supports all major IF formats,Interactive multilingual interpreter that supports most IF formats,0.0
462,Nastąpiło to podczas poprzedniej hibernacji systemu i uniemożliwiło poprawne wznowienie.,This occured during a previous hibernate and prevented it from resuming properly.,This occurred during the previous hibernation of the system and prevented the correct resumption.,0.0
463,Twórzy i edytuje grafikę wektorową w formacie Scalable Vector Graphics(SVG),Create and edit Scalable Vector Graphics images,Creates and edits Scalable Vector Graphics(SVG),0.0
464,Program do analizy przemówień i transkrypcji za pomocą zintegrowanego edytora,Transcribe speech data using an integrated editor,A Program for analyzing speeches and transcriptions using an integrated editor,0.232
465,Prosty selektor i pipeta kolorów GTK2,Simple GTK2 color selector and picker,Simple GTK2 color selector and pipette,0.76
466,Prosty interfejs graficzny GTK do interaktywnej konfiguracji Liquidsoap,Simple GTK gui to liquidsoap to interactively configure your streams.,Simple GTK GUI for interactive Liquidsoap configuration,0.0
467,Znajdź problemy zarządzania pamięcią za pomocą narzędzia Valgrind,Find memory-management problems in your programs using the valgrind tool,Find memory management problems with Valgrind,0.0
468,"Klon klasycznej gry arkadowej ""Breakout"" dla GNOME",Play a clone of the classic arcade game Breakout for GNOME,"Clone of the classic arcade game ""Breakout"" for GNOME",0.786
469,Wielowymiarowa grafika interaktywna do eksploracyjnej analizy danych,Multivariate interactive graphics for exploratory data analysis,Multidimensional interactive graphics for exploratory data analysis,0.809
470,"Wysyła ed2k://, magnet: or *.emulecollection do silnika","Sends ed2k://, magnet: or *.emulecollection to the engine","Sends ed2k://, magnet: or*.emulecollection to engine",0.0
471,Należy przenieść ~a na szóstkę kier.,Move ~a onto the six of hearts.,Move ~ a onto the six of hearts.,1.0
472,Gra o interakcjach w społeczności ogrodników,Game about the interactions within a gardening community,A game about interactions in the community of gardeners,0.0
473,Metronom MIDI KDE dla sekwencerów ALSA,KDE MIDI Metronome Using ALSA Sequencer,KDE midi metronome for ALSA sequencers,0.0
474,Klasyczna dwuwymiarowa gra przygodowa typu wskaż i kliknij,classic 2D point and click adventure game,Classic two-dimensional point-and-click adventure game,0.0
475,Klasyczna gra w szachy dla dwóch osób,Play the classic two-player boardgame of chess,Classic Game of chess for two people,0.0
476,"Pomaga zarządzać finansami, kontami i inwestycjami","Manage your finances, accounts, and investments","Helps you manage your finances, accounts and investments",0.717
477,Administracja dla kont pocztowych z serwerów IMAP Cyrus,Administer the mailboxes of your IMAP Cyrus servers,Admin for IMAP Cyrus mail accounts,0.0
