,Sentences_from,Sentences_to,Translated_sentences,BLEU
417,"Klient komunikatora MSN, Gtalk oraz Facebook","Instant messaging client for MSN, Gtalk and Facebook","msn, gtalk and facebook messenger client",0.366
418,"Cofa, aż będzie jest wystarczająco dużo kart, aby zapełnić wszystkie stosy na tableau",Undo until there are enough cards to fill all tableau piles,roll back until there are enough cards to fill all piles on the tableau,0.546
419,Należy przenieść ~a na dwójkę kier.,Move ~a onto the two of hearts.,transfer ~ a to two hearts.,0.0
420,"Podaj nazwę pliku logów, generowanych przez valgrind",specify the log file name produced by valgrind,enter the name of the log file generated by valgrind,0.0
421,"Kodeki do otwarzaniaplików mpeg, divx, mpeg4, ac3, wmv i asf","Codecs to play mpeg, divx, mpeg4, ac3, wmv and asf files","codecs for playing mpeg, divx, mpeg4, ac3, wmv and asf files",0.699
422,Interfejs GTK dla narzędzia synchronizacji plików unison 2.40.102,GTK interface for the unison file synchronization tool 2.40.102,gtk interface for unison file synchronization tool 2.40.102,0.597
423,"Lista napisów zawierających pięć elementów: nazwa, zwycięstwa, liczba rozegranych gier, najlepszy czas (w sekundach) i najgorszy czas (również w sekundach). Gry nierozegrane nie są przedstawiane.","A list of strings that come in the form of a quintuple: name, wins, total games played, best time (in seconds) and worst time (also in seconds). Unplayed games do not need to be represented.","list of subtitles with five items: name, wins, number of games played, best time (in seconds) and worst time (also in seconds). unplayed games are not shown.",0.421
424,"Edytor dopasowań sekwencji wielokrotnych DNA, białek i drzew filogenetycznych z zapisem w formacie PostScript",Edits multiple sequence alignments and prints them in PostScript format.,"editor for aligning multiple dna sequences, proteins and phylogenetic trees in postscript format",0.0
425,Klient połączenia z MUD ( Multi User Dungeons RPG ),Connect to MUDs (Multi User Dungeons),mud (multi user dungeons rpg) connection client,0.0
426,Zarządzanie i zmiana ustawienia połączeń L2TP IPsec VPN,Manage and change your L2TP IPsec VPN connection settings,manage and change settings for l2tp ipsec vpn connections,0.0
427,Strategiczna gra turowa zainspirowana historią ludzkiej cywilizacji,Turn-based strategy game inspired by the history of human civilization,a strategic turn-based game inspired by the history of human civilization,0.708
428,"Wysokiej jakości, brutalna, trójwymiarowa gra akcji FPP","A high quality, fast scrolling first-person perspective 3D action game","high-quality, brutal, three-dimensional fpp action game",0.0
429,Uruchamia aplikacje EMBOSS Explorer w Twojej domyślnej przeglądarce internetowej,Starts the default web browser on the local EMBOSS Explorer website.,launches the emboss explorer applications in your default web browser,0.0
430,"To, że przejście dla pieszych wygląda jak pole do gry w klasy, nie znaczy że nim jest",Just because a crosswalk looks like a hopscotch board doesn't mean it is one,just because a pedestrian crossing looks like a hopscotch doesn&#39;t mean it is,0.329
431,Pozwala na badanie i oglądanie cząsteczek białek oraz niektórych objektów geometrycznych,Visualize and investigate proteins and some geometric objects,it allows you to study and view protein molecules and some geometric objects,0.196
432,"Gra typu puzzle w 2D, gdzie poruszasz się małym, puszystym kotkiem pomiędzy strugami deszczu",2D puzzle game featuring a fuzzy little cat,a 2d puzzle game in which you move a fluffy little kitten between the pouring rain,0.0
433,Środowisko graficzne IDE dla mikrokontrolerów opartych o MCS-51,Graphical IDE for MCS-51 based microcontrollers,ide graphics environment for mcs-51 based microcontrollers,0.455
434,"Gra typu puzzle, w której należy doprowadzić wodę do zbiornika",Vodovod is a puzzle game in which you must lead the water to the storage tank.,a puzzle game in which you&#39;ll have to bring water to the tank,0.315
435,%s: %s: Nie można zmienić właściciela/grupy: %s,%s: %s: Cannot change owner/group: %s,% s:% s: unable to change owner / group:% s,0.0
436,"Znaczniki zapisane wielkimi literami ""RWLIMX"" nie są już aktualne. Proszę używać małych liter. Więcej informacji można znaleźć w podręczniku systemowym apparmor.d(5).","Uppercase qualifiers ""RWLIMX"" are deprecated, please convert to lowercase See the apparmor.d(5) manpage for details.","the tags with uppercase &quot;rwlimx&quot; are no longer valid. please use lowercase letters. for more information, see the apparmor.d (5) system manual.",0.0
437,"Wyświetla, zmienia i zapisuje obrazy z kamery internetowej","View, alter and save images from a webcam","it displays, changes and saves images from the webcam",0.0
438,Stwórz własny show radiowy lub podcast!,Create your live radio show or podcast,create your own radio show or podcast!,0.489
439,"Symulator kolei, kompatybilny z trasami 'BVE Trainsim'",Train/railway simulator compatible with 'BVE Trainsim' routes,"railroad simulator, compatible with &#39;bve trainsim&#39; routes",0.0
440,Odtwarzacz telewizji cyfrowej (DVB) dla GNOME,A digital television (DVB) viewer for GNOME,digital tv (dvb) player for gnome,0.0
441,Pozwala na tłumaczenie tekstów oraz zawartości stron internetowych,Translate a text or web page,it allows you to translate texts and website content,0.0
442,Kreator interfejsów użytkownika w oparciu o biblioteki wxWidgets/wxPython,GUI designer written in Python with wxPython,user interface creator based on wxwidgets / wxpython libraries,0.0
443,Należy przenieść ~a na puste górne miejsce.,Move ~a onto an empty top slot.,move ~ a to the empty top space.,0.0
444,"Pobieraj i dziel się plikami, używając sieci P2P BitTorrent",Download and share files using the BitTorrent P2P network,download and share files using the p2p bittorrent network,0.65
445,"Tworzenie szkiców, schematów blokowych oraz logo w programie Draw","Create and edit drawings, flow charts and logos by using Draw.","creating sketches, block diagrams and logos in the draw program",0.0
446,Należy umieścić dziewiątkę karo obok ósemki karo.,Place the nine of diamonds next to the eight of diamonds.,place the nine of diamonds next to the eight of diamonds.,1.0
447,"Przeglądarka plików PDF z zakładkami, wykorzystująca bibliotekę poppler",A tabbed PDF viewer using the poppler library.,"a pdf viewer with bookmarks, using the poppler library",0.377
448,Aktualizuje i zarządza dziennikami online (blogami),Update and manage your online journal,updates and manages online journals (blogs),0.0
449,Aplikacja do wykonywania obliczeń i działań na wyrażeniach algebraicznych,An interface to the Maxima Computer Algebra System,application for performing calculations and operations on algebraic expressions,0.0
450,Należy umieścić dziewiątkę trefl obok ósemki trefl.,Place the nine of clubs next to the eight of clubs.,place the nine of clubs next to the eight of clubs.,1.0
451,"Program %s rozpowszechniany jest z nadzieją, iż będzie on użyteczny - jednak BEZ JAKIEJKOLWIEK GWARANCJI, nawet domyślnej gwarancji PRZYDATNOŚCI HANDLOWEJ albo PRZYDATNOŚCI DO OKREŚLONYCH ZASTOSOWAŃ. W celu uzyskania bliższych informacji należy zapoznać się z Powszechną Licencją Publiczną GNU.","%s is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE. See the GNU General Public License for more details.","the% s program is distributed in the hope that it will be useful - but without any warranty, even the implied warranty of merchantability or fitness for a particular purpose. see the gnu general public license for more information.",0.854
452,Błąd podczas dodawania reguły dostępu hat dla profilu %s,ERROR adding hat access rule for profile %s,error adding hat access rule for profile% s,1.0
453,Uruchomia w trybie aktualizacji zgłoszenia błędu. Można użyć z opcją --package.,Start in bug updating mode. Can take an optional --package.,runs in bug report update mode. may be used with the --package option.,0.0
454,Zintegrowany edytor MIDI piano roll oraz silnik sekwencera,Integrated MIDI piano roll editor and sequencer engine,integrated midi piano roll editor and sequencer engine,1.0
455,Gra retro multitouch: użyj dwóch pokręteł aby narysować obraz,Retro game goes multitouch: use two knobs to paint a picture,retro multitouch game: use two knobs to draw a picture,0.309
456,"Rozświetl puste miejsca, wkręcając żarówki. Kolekcja gier - układanek",Light up all the empty squares by placing light bulbs in some of them,light up the blanks by screwing in the light bulbs. collection of puzzle games,0.0
457,"Edytuje treść ebooków, zapisanych w formacie PDF",Edit text from ebook PDF files,edits the content of e-books saved in pdf format,0.0
458,Spektroskopiczna tabela okresowa absorpcji promieniowania X,The x-ray absorption spectroscopist's periodic table,periodic spectroscopic table of x-ray absorption,0.0
459,"Powszechnie używane programy z ograniczonymi dla Xubuntu prawami własnościowymi (mp3, avi, mpeg, TrueType, Java, Flash)","Commonly used applications with restricted copyright (mp3, avi, mpeg, TrueType, Java, Flash)","commonly used programs with limited proprietary rights for xubuntu (mp3, avi, mpeg, truetype, java, flash)",0.376
460,Należy umieścić waleta trefl obok dziesiątki trefl.,Place the jack of clubs next to the ten of clubs.,place the jack of clubs next to the ten of clubs.,1.0
461,Interaktywny interpreter wielojęzykowy obsługujący większość formatów IF,Interactive Fiction multi-interpreter that supports all major IF formats,interactive multilingual interpreter that supports most if formats,0.0
462,Nastąpiło to podczas poprzedniej hibernacji systemu i uniemożliwiło poprawne wznowienie.,This occured during a previous hibernate and prevented it from resuming properly.,this occurred during the previous system hibernation and prevented a proper resumption.,0.0
